Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
bwitgod1wi-witches-god-by-farrar-farrar,Witches' God  by Farrar & Farrar,"The Witches' God examines the many concepts of the God, 12 individual gods of history, including rituals for invoking each, and a comprehensive directory of 1000 gods from world cultures past and present.",AzureGreen,Metaphysical Supplies,"Spellcraft, Witchcraft & Magic,Celtic, Druidry & Nature,All Books & Journals,Gods & Goddesses,Ritual Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BWITGOD1WI,544,shopify,22,deny,azuregreen,61.09,,TRUE,TRUE,,https://www.azuregreen.net/images/BWITGOD1WI.JPG,1,Witches' God  by Farrar & Farrar,FALSE,active
bwitgod2wi-witches-goddess-by-farrar-farrar,Witches' Goddess  by Farrar & Farrar,The Witches' Goddess is of great practical value in discovering and celebrating the transforming energy of the Feminine Principle of Divinity.,AzureGreen,Metaphysical Supplies,"Spellcraft, Witchcraft & Magic,Celtic, Druidry & Nature,All Books & Journals,Gods & Goddesses,Ritual Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BWITGOD2WI,635,shopify,6,deny,azuregreen,61.09,,TRUE,TRUE,,https://www.azuregreen.net/images/BWITGOD2WI.JPG,1,Witches' Goddess  by Farrar & Farrar,FALSE,active
bwitgra-witchcraft-graphic-history-hc-by-squire-salsi,"Witchcraft, Graphic History (hc) by Squire & Salsi","Be enlightened by the healing and spiritual roots of the practice and art of witchcraft in this spellbinding story. Discover the intriguing character and story of Biddy Early, the first known witch in herstory, as she guides on a magickal journey through fascinating themes of self-empowerment, feminism and green magic, alongside plant wisdom, folklore, power structures and stigma. Hardcover book with 128 pages.",AzureGreen,Metaphysical Supplies,"Spellcraft, Witchcraft & Magic,All Books & Journals,Ritual Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BWITGRA,589,shopify,1,deny,azuregreen,45.31,,TRUE,TRUE,,https://www.azuregreen.net/images/BWITGRA.jpg,1,"Witchcraft, Graphic History (hc) by Squire & Salsi",FALSE,active
bwitsab-witches-sabbats-esbats-by-sandra-kynes,Witches' Sabbats & Esbats by Sandra Kynes,"In Witches� Sabbats and; Esbats, Sandra Kynes presents a comprehensive seasonal guide for both the solitary witch as well as the established coven. Themes and ritual outlines for each of the witch's eight sabbats, as well as each of the full moons, are presented in an easy-to-follow format with rituals that can be worked with good results as written, or used as inspiration for the witch or coven who seeks to create their own workings. Working through this book will encourage the Witch to develop a stronger, more rewarding connection with both the seasonal and lunar tides of power that influence us all so greatly. A 6"" x 9"" Paperback book with 304 pages.",AzureGreen,Metaphysical Supplies,"Paganism & Wicca,All Books & Journals,Ritual Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BWITSAB,498,shopify,10,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/BWITSAB.jpg,1,Witches' Sabbats & Esbats by Sandra Kynes,FALSE,active
bwitshamc-witch-s-shadow-magick-compendium-by-raven-digitalis,Witch's Shadow Magick Compendium by Raven Digitalis,"It's the 15th Anniversary of this wonderfully brilliant tome from Raven Digitalis. Originally published as Shadow Magick Compendium, this revised and expanded edition is filled to the brim with bits of lore, history, meditations, and exercises that the Witch can employ to embrace their own inner darkness. Practical and grounded in its approach, this book is still intimate enough to remind the Witch as well as the casual reader that darkness exists as a positive force we can actively embrace. Through facing the darker aspects of ourselves, of society, and of the world, can we truly embrace the totality of our power. Within these pages, the reader will be introduced to concepts such as the role of thoughts and emotions in the Witch's craft, incorporating invocation and God form assumptions into one's practice, retrieving parts of one's soul, and workings to find and commune with one's spirit animal. Also contained herein are folkloric and magickal associations of a wide spectrum of flora and fauna, making this a useful resource in writing spells or rituals that may align with the shadowy current of the world. A 6"" x 9"" paperback book with 346 pages.",AzureGreen,Metaphysical Supplies,"Spellcraft, Witchcraft & Magic,All Books & Journals,Ritual Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BWITSHAMC,635,shopify,5,deny,azuregreen,58.82,,TRUE,TRUE,,https://www.azuregreen.net/images/BWITSHAMC.jpg,1,Witch's Shadow Magick Compendium by Raven Digitalis,FALSE,active
bworcon-working-conjure-guide-to-hoodoo-folk-magic-by-hoodoo-sen-moise,Working Conjure Guide to Hoodoo Folk Magic by Hoodoo Sen Moise,"Conjure, also known as Hoodoo or Rootwork, is an old, powerful, and increasingly popular system of North American folk magic. Conjure's roots derive primarily from West and Central African spiritual traditions, but it has also been influenced by Christianity, Jewish mysticism, and Native American practices. Hoodoo Sen Moise has been studying this tradition and working with Conjure for over 35 years. Here in Working Conjure, he explores Conjure's history, principles, fundamentals, and ethics, while simultaneously providing a practical how-to guide to actually ""working"" Conjure and making Conjure work for you.",AzureGreen,Metaphysical Supplies,"Voodoo, Hoodoo & Santeria,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BWORCON,362,shopify,6,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/BWORCON.jpg,1,Working Conjure Guide to Hoodoo Folk Magic by Hoodoo Sen Moise,FALSE,active
byeawit-year-of-the-witch-by-temperance-alden,Year of the Witch by Temperance Alden,"When we think of the wheel of the year, the Wiccan wheel with its celebrations of the Yule, Beltane, Mabon, and Samhain come to mind. As a witch living in sunny South Florida, longtime hereditary witch Temperance Alden has often felt at odds gearing up to celebrate Yule, for example, when it is 76 degrees and sunny outside. Year of the Witch will help readers create their own intuitive practices in harmony with the climate, culture, and local spirits where they live. It's of interest to witches coming off the Wiccan path and looking for a more personal approach to celebrating the rhythms of nature. Year of the Witch covers all aspects of this new, seasonal practice. A 6"" x 8"" Paperback book with 224 pages.",AzureGreen,Metaphysical Supplies,"Paganism & Wicca,All Books & Journals,Ritual Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BYEAWIT,362,shopify,4,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/BYEAWIT.jpg,1,Year of the Witch by Temperance Alden,FALSE,active
byulep-yule-by-susan-pesznecker,Yule by Susan Pesznecker,"Yule, also known as the Winter Solstice, is celebrated when nighttime has reached its maximum length, and there is a promise of brighter days to come as candles are lit and feasts are enjoyed. This guide shows you how to perform rituals and work magic with the energy of rebirth and renewal that comes with the return of the light. A 4.9"" x 6.9"" Paperback book with 240 pages.",AzureGreen,Metaphysical Supplies,"Paganism & Wicca,Spellcraft, Witchcraft & Magic,All Books & Journals,Ritual Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BYULEP,226,shopify,8,deny,azuregreen,29.44,,TRUE,TRUE,,https://www.azuregreen.net/images/BYULEP.jpg,1,Yule by Susan Pesznecker,FALSE,active
dbmagb-magickal-botanical-tarot-bag-6-x-9,"Magickal Botanical tarot bag 6"" x 9""","Beautiful art work by Maxine Miller adorns the front of this tarot bag. Perfect back to store your decks, crystals, runes and more. Tassel drawstring closure 6 x 9",AzureGreen,Metaphysical Supplies,"Bags, Pouches & Totes,Tarot & Rune Pouches,All Divination,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DBMAGB,22,shopify,3,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/DBMAGBB.jpg,1,"Magickal Botanical tarot bag 6"" x 9""",FALSE,active
dcelmag-celtic-magic-deck-book,Celtic Magic (deck & book),"Discover the wisdom of the Celts with this Celtic Magic deck and book set. Here, you will learn more about the proud and powerful race of people known collectively as the Celts. master magicians and artisans, who left their sacred artwork dotted around the landscape for us to enjoy and wonder at. Now you can experience this mystical energy through this beautiful card dec. Featuring 50 stunning Celtic-inspired cards and a 128 page guide book.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DCELMAG,589,shopify,8,deny,azuregreen,56.64,,TRUE,TRUE,,https://www.azuregreen.net/images/DCELMAG.jpg,1,Celtic Magic (deck & book),FALSE,active
dmagbot-magickal-botanical-oracle-by-miller-penczak,Magickal Botanical oracle by Miller & Penczak,"Tap into the deeply rooted wisdom of the natural world with this dark and mysterious union of horticulture and occultism. Featuring plants commonly found in a witch's garden, apothecary, or spell book, Maxine Miller's detailed illustrations personify the true spirit of each plant while capturing the elegance and multifaceted nature of the botanical world. With lines and color moving in a symphony of esoteric beauty, this powerful deck is a must-have addition to your magickal collection.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DMAGBOT,589,shopify,13,deny,azuregreen,76.95,,TRUE,TRUE,,https://www.azuregreen.net/images/DMAGBOT.jpg,1,Magickal Botanical oracle by Miller & Penczak,FALSE,active
dnormag-norse-magic-oracle-by-appel-grosser-faust,"Norse Magic oracle by Appel, Grosser & Faust","With this oracle deck, Jennie Appel and Dirk Grosser introduce you to Norse mythology in a unique way. They tell you the stories of the origins of the world, the many deities such as Thor, Freyja, and Loki, of exciting adventures and cunning, love, magic, and battle. Embark on this journey that will awaken your senses and strengthen your basic trust! The magical rituals for each card allow you to put this spirituality into practice. Includes 49 cards and 144-page guidebook.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DNORMAG,453,shopify,10,deny,azuregreen,74.69,,TRUE,TRUE,,https://www.azuregreen.net/images/DNORMAG.jpg,1,"Norse Magic oracle by Appel, Grosser & Faust",FALSE,active
dprospe-protection-spells-by-judika-illes,Protection Spells by Judika Illes,"Protection spell cards. From the beloved author of Encyclopedia of 5,000 spells comes an enchanting deck of 36 gilt-edged cards for everyday magical protection. These easy, practical spells will help you ward off bad energy and defend your personal space.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DPROSPE,136,shopify,11,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/DPROSPE.jpg,1,Protection Spells by Judika Illes,FALSE,active
drunmag-rune-magic,Rune Magic,"Derived from an old Germanic word meaning �whisper, secret, or mystery,� runes were the alphabetical letters of the Norse and Germanic tribes in northern Europe from the pre-Christian era until the thirteenth century. A Practical Guide to Rune Magic Kit explains the history of the runes, the meaning of the runic alphabet, and the power of the secret symbols they contain. Discover the divinatory meanings for each rune and learn about the magical art of runic divination. Use rune casts such as �The Celtic Cross� or the �Nordic Oracle� to discern the likely outcome of current situations or discover hidden things. 6.1"" x 8.1""",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,Oracle Decks & Reading Cards,All Divination,Tarot & Divination Books,Tarot & Divination Kits,All Tarot & Oracle Decks and Sets,Viking & Celtic Products,Divination Tools,Esoteric Manuscripts,The Way to Resonance",FALSE,Title,Default Title,DRUNMAG,408,shopify,0,deny,azuregreen,52.11,,TRUE,TRUE,,https://www.azuregreen.net/images/DRUNMAG.jpg,1,Rune Magic,FALSE,active
dwantar-wanderer-s-tarot-by-casey-zabala,Wanderer's Tarot by Casey Zabala,"Wanderer�s Tarot was born out of the desire for a tarot deck centered in feminine wisdom and elemental magic. The tarot holds limitless wisdom for spiritual beings of our age, as we face unprecedented changes and opportunities for transformation. The cards are based on traditional tarot symbolism, which has been transmuted by the need for feminine insight and awakening. For the magical practitioner, these cards speak to our magical tools and talismans. The suites of Moons (Cups), Stones (Pentacles), Knives (Swords) and Feathers (Wands) will lead you to a deeper understanding of your personal power, emotionally, materially, mentally, and passionately. A 4"" x 5 1/2"" Box with 78 cards with a guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",FALSE,Title,Default Title,DWANTAR,498,shopify,0,deny,azuregreen,67.89,,TRUE,TRUE,,https://www.azuregreen.net/images/DWANTAR.jpg,1,Wanderer's Tarot by Casey Zabala,FALSE,active
ebdoy-do-you-believe-in-magick-bumper-sticker,Do you Believe in Magick? bumper sticker,Do you Believe in Magick? (with corner border design),AzureGreen,Metaphysical Supplies,"Bumper Stickers,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EBDOY,8,shopify,67,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EBDOY.JPG,1,Do you Believe in Magick? bumper sticker,FALSE,active
ebibem-i-believe-in-magic,I Believe In Magic,"I Believe In Magic (with stars, hearts & wings)",AzureGreen,Metaphysical Supplies,"Bumper Stickers,All Bumper Stickers, Posters & Stickers,Sun & Stars,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EBIBEM,8,shopify,169,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EBIBEMMM.jpg,1,I Believe In Magic,FALSE,active
ebmag-magic-happens-bumper-sticker,Magic Happens bumper sticker,Magic Happens,AzureGreen,Metaphysical Supplies,"Bumper Stickers,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EBMAG,8,shopify,336,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EBMAG.JPG,1,Magic Happens bumper sticker,FALSE,active
ebtheg-the-goddess-is-alive-and-magic-is-afoot-bumper-sticker,The Goddess Is Alive And Magic Is Afoot bumper sticker,The Goddess Is Alive And Magic Is Afoot,AzureGreen,Metaphysical Supplies,"Bumper Stickers,All Bumper Stickers, Posters & Stickers,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EBTHEG,8,shopify,274,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EBTHEG.JPG,1,The Goddess Is Alive And Magic Is Afoot bumper sticker,FALSE,active
epyou-your-magick-wand-poster,Your Magick Wand poster,"A great reference tool for those exploring the art of creating their own magick wand or personalizing the wand they already possess, this poster provides a fantastic amount of lore and instruction. 8 1/2"" x 11""",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPYOU,9,shopify,432,deny,azuregreen,2.84,,TRUE,TRUE,,https://www.azuregreen.net/images/EPYOU.jpg,1,Your Magick Wand poster,FALSE,active
fankl-3-1-2-x-6-1-2-ankh-brass,"3 1/2""  x 6 1/2"" Ankh brass","Made of solid brass, this ankh is an ancient Egyptian symbol of eternal life, and has come to be a symbol for wholeness, vitality, and health.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Tables & Tiles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FANKL,136,shopify,461,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/FANKL.jpg,1,"3 1/2""  x 6 1/2"" Ankh brass",FALSE,active
fanks-2-3-8-x-4-ankh-brass,"2 3/8"" x 4"" Ankh brass","A celebrated mystical symbol, the ankh is the ancient symbol of eternal life. In modern times, the ankh has become a symbol of wholeness, vitality, and health to many.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Tables & Tiles,Best Sellers,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FANKS,45,shopify,245,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/FANKSA.jpg,1,"2 3/8"" x 4"" Ankh brass",FALSE,active
fb21cel-21-celtic-black-green-broom,"21+"" Celtic Black & Green broom","Celtic Besom broom with black, green and blue bristles. Decorated with an Celtic charm and coordinating beads of Green Aventurine and black onyx. A great addition to your altar and perfect for sweeping away negative energy. Approximately 21"" long with a black stick handle",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Protection & Cleansing,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FB21CEL,226,shopify,5,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/FB21CEL.jpg,1,"21+"" Celtic Black & Green broom",FALSE,active
fb21dra-21-dragon-black-red-broom,"21+"" Dragon Black & Red broom","Dragon Besom broom with black and red bristles. Decorated with an Dragon charm and coordinating beads of Garnet and black onyx. A great addition to your altar and perfect for sweeping away negative energy. Approximately 21"" long with a black stick handle",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Protection & Cleansing,Dragons,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FB21DRA,226,shopify,6,deny,azuregreen,38.42,,TRUE,TRUE,,https://www.azuregreen.net/images/FB21DRA.jpg,1,"21+"" Dragon Black & Red broom",FALSE,active
fb21god-21-goddess-black-purple-broom,"21+"" Goddess Black & Purple broom","Goddess Besom broom with black and purple bristles. Decorated with a Goddess charm and coordinating beads of Amethyst and black onyx. A great addition to your altar and perfect for sweeping away negative energy. Approximately 21"" long with a black stick handle",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Protection & Cleansing,Gods & Goddesses,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FB21GOD,226,shopify,5,deny,azuregreen,38.42,,TRUE,TRUE,,https://www.azuregreen.net/images/FB21GOD.jpg,1,"21+"" Goddess Black & Purple broom",FALSE,active
fb945-magical-cat-box,Magical Cat Box,"This magical little jar displays a black cat, sitting atop its lid seemingly looking up from reading a magical tome; a wonderful place for storing your jewelry and magical tools. 5�",AzureGreen,Metaphysical Supplies,"Boxes, Chests & Tables,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FB945,680,shopify,11,deny,azuregreen,72.42,,TRUE,TRUE,,https://www.azuregreen.net/images/FB945.JPG,1,Magical Cat Box,FALSE,active
fbrevi-9-broom-evil-eye-fatima-hand,"9"" Broom Evil Eye Fatima Hand","Wicca Broom decorated with a Fatima hand with an evil eye bead. The witch's broom is used in Wicca to cleanse negativity and remove unwanted spirits from your home. The evil eye will protect you from bad luck and bad intentions directed towards you, the Fatima hand will bring happiness and good fortune. Approximately a 9"" broom.",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Protection & Cleansing,Evil Eye Products,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FBREVI,907,shopify,6,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/FBREVII.jpg,1,"9"" Broom Evil Eye Fatima Hand",FALSE,active
fbrm001-9-1-2-celtic-triple-goddess-broom,"9 1/2"" Celtic Triple Goddess broom","Sweep away negative energy and purify your sacred space with our hand held altar broom, featuring a beautiful Celtic Triple Moon Goddess charm. Crafted with care and attention to detail, this broom is the perfect addition to any altar or ritual space. Embrace the power of the divine feminine as you cleanse and prepare your environment for spiritual work. Whether you're a seasoned practitioner or just starting out on your spiritual journey, this altar broom is a must-have tool for any witch or Wiccan. Total length 9 1/2"" Made from fibers and membrane derived from coco palm",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Protection & Cleansing,Gods & Goddesses,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FBRM001,90,shopify,39,deny,azuregreen,47.49,,TRUE,TRUE,,https://www.azuregreen.net/images/FBRM001.jpg,1,"9 1/2"" Celtic Triple Goddess broom",FALSE,active
fbrm002-9-1-2-pentagram-broom,"9 1/2"" Pentagram broom","Sweep away negative energy and purify your sacred space with our hand held altar broom, featuring a Pentagram charm. Crafted with care and attention to detail, this broom is the perfect addition to any altar or ritual space. Embrace the power of the pentagram as you cleanse and prepare your environment for spiritual work. Whether you're a seasoned practitioner or just starting out on your spiritual journey, this altar broom is a must-have tool for any witch or Wiccan. Total length 9 1/2"" Made from fibers and membrane derived from coco palm",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Pentagrams & Pentacles,Protection & Cleansing,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FBRM002,90,shopify,21,deny,azuregreen,47.49,,TRUE,TRUE,,https://www.azuregreen.net/images/FBRM002.jpg,1,"9 1/2"" Pentagram broom",FALSE,active
fbrm003-7-8-witch-broom,"7*8"" Witch broom","This Altar Witch broom is a charming addition to your mystical decor. With a sturdy wooden handle wrapped in copper wire, it features an enchanting charm of a witch riding her broom, making it perfect for any witchy altar or as a unique gift. At 11 inches long, it�s just the right size to add a touch of magic to your space. Made from fibers and membrane derived from coco palm",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Protection & Cleansing,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FBRM003,90,shopify,46,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/FBRM003.jpg,1,"7*8"" Witch broom",FALSE,active
fbrm012-6-triple-moon-broom,"6"" Triple Moon broom","This 6"" altar broom is a beautiful blend of functionality and aesthetics, featuring intricate copper wiring and a striking silver-toned triple moon design on the handle. The broom is adorned with a charming pink faceted drop pendant, adding a touch of elegance to your spiritual practices. Perfect for cleansing your space or enhancing your altar, this broom is both a practical tool and a stunning decorative piece.",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Protection & Cleansing,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FBRM012,45,shopify,13,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/FBRM012.jpg,1,"6"" Triple Moon broom",FALSE,active
fbrm013-8-pentagram-broom,"8"" Pentagram broom","This 6"" altar broom is a perfect blend of functionality and beauty. Featuring a striking pentagram at the center of the handle, adds a mystical touch to your rituals. The broom is adorned with a colorful gem pendant hanging from copper wiring, making it a unique addition to your altar setup.",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Protection & Cleansing,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FBRM013,45,shopify,16,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/FBRM013.jpg,1,"8"" Pentagram broom",FALSE,active
fbrtol-9-broom-tree-of-life,"9"" Broom Tree of Life","Wicca Broom decorated with a Tree of Life charm and Tiger Eye chips. The witch's broom is used in Wicca to cleanse negativity and remove unwanted spirits from your home. The Tree of Life connects the Earth, with the Universe and a symbol of knowledge and immortality. Tiger Eye is protective stone that will keep your inner strength. Approximately a 9"" Broom",AzureGreen,Metaphysical Supplies,"Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,FBRTOL,907,shopify,48,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/FBRTOLA.jpg,1,"9"" Broom Tree of Life",FALSE,active
fm3051-witches-brew-cauldron-mug,Witches Brew Cauldron mug,"This might be your new&nbsp;favorite mug! Shaped like a cauldron with the word's ""witches brew"" on the front and back. Solid ceramic piece black with white lettering. 3 1/2"" wide lip.",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,Home Decor,Teas & Accessories,Bowls, Plates & Mugs,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FM3051,498,shopify,39,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/FM3051.jpg,1,Witches Brew Cauldron mug,FALSE,active
gusel4-set-of-5-4-selenite-mini-sticks,"(set of 5) 4"" Selenite mini sticks","Selenite mini sticks or what some consider to be mini energy wands. Selenite is a high vibrating stone that connects us powerfully with the upper chakras. Selenite may assist with protection, good luck, charging other crystals around it, and it can clean, clear and open all chakras. Keep one of these handy and use like a wand to trace your body for a quick energy clearing! For larger wand size see <A style=""BORDER-TOP-COLOR: ; BORDER-LEFT-COLOR: ; BORDER-BOTTOM-COLOR: ; BORDER-RIGHT-COLOR: "" href=""https://www.azuregreen.net/7-Selenite-sticks-5-pack/productinfo/GUSEL7/"">GUSEL7</A>. Selenite mini sticks 5 pk, 4"". From Morocco.",AzureGreen,Metaphysical Supplies,"Selenite,Magical Wands & Besom Brooms,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GUSEL4,362,shopify,246,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/GUSEL4.jpg,1,"(set of 5) 4"" Selenite mini sticks",FALSE,active
gusel7-6-selenite-sticks-5-pack,"6"" Selenite sticks (5 pack)","Selenite sticks or what some consider to be energy wands. Selenite is a high vibrating stone that connects us powerfully with the upper chakras. Selenite may assist with protection, good luck, charging other crystals around it, and it can clean, clear and open all chakras. Keep one of these handy and use like a wand to trace your body for a quick energy clearing!  Selenite sticks 5 pk, 6"" sizes may vary slightly from morocco.",AzureGreen,Metaphysical Supplies,"Selenite,Magical Wands & Besom Brooms,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GUSEL7,408,shopify,101,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/GUSEL7.jpg,1,"6"" Selenite sticks (5 pack)",FALSE,active
guselo3-3-orange-selenite-mini-sticks-5-pk,"3"" Orange Selenite mini sticks 5 pk","Raw orange selenite is another popular variety of selenite. May be used to remove electromagnetic stress, boost self-esteem as well as creativity through your sacral chakra. Orange selenite mini sticks 5 pack come in sizes anywhere from 4"" long to 5.5"" long with widths varying with some being thicker than others. From Morroco.",AzureGreen,Metaphysical Supplies,"Selenite,Magical Wands & Besom Brooms,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GUSELO3,362,shopify,8,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/GUSELO3.jpg,1,"3"" Orange Selenite mini sticks 5 pk",FALSE,active
gwselw-white-selenite-wand,White Selenite Wand,"This selenite wand is a powerful aid in seeking mental clarity or in channeling energies, and can be used to aid in seeking contact with spirits, angels, and other such entities.  Varies in length. 5 - 6"".",AzureGreen,Metaphysical Supplies,"Best Sellers,Selenite,Magical Wands & Besom Brooms,Magical Wands & Besom Brooms,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GWSELW,45,shopify,110,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/GWSELWA.jpg,1,White Selenite Wand,FALSE,active
ibf3122-3-magic-lamp-backflow-burner,"3"" Magic Lamp backflow burner","Experience the enchanting Magic Genie Lamp Backflow Burner, a stunning piece that transforms any space into a mystical oasis. Crafted from detailed cold cast resin and finished in a brushed nickel color, this burner features a unique design that allows the backflow cone to sit atop, creating a mesmerizing cascade of smoke that flows gracefully from the spout. Perfect for adding a touch of magic to your decor.",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,Backflow Burners,Mystic Curiosities,The Way to Resonance",FALSE,Title,Default Title,IBF3122,362,shopify,0,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/IBF3122.jpg,1,"3"" Magic Lamp backflow burner",FALSE,active
icbr77-ribbed-cast-iron-cauldron-3,"Ribbed cast iron cauldron 3""","Of a rather unique design, this black, Cast-Iron Cauldron is a solid tool for any altar. Set upon three legs, it starts wide at its base and tapers gently to a narrower mouth.",AzureGreen,Metaphysical Supplies,"Cauldrons,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,ICBR77,1133,shopify,10,deny,azuregreen,58.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ICBR77.jpg,1,"Ribbed cast iron cauldron 3""",FALSE,active
