Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
cjemagm-magical-manifestation-aromatic-jar-candle,Magical Manifestation aromatic jar candle,"Introducing our Magical Manifestation aromatic jar candle, a truly enchanting addition to your spiritual practice. Handmade with love, this candle is infused with the power of Envision Crystal, enhancing its ability to manifest your desires. Immerse yourself in the captivating aroma of this beautifully scented candle, carefully crafted with all-natural ingredients. Each candle is blessed with magic, making it a perfect companion for your manifestation rituals. Please note that the colors of the candle may vary, adding a touch of uniqueness to each piece. Burns approximately 3 1/2 days. Pair with Magical Manifest anointing oil by <A href=""https://www.azuregreen.net/Magical-Manifestation-4-dram/productinfo/O4EMAGM/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Love & Relationships,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEMAGM,544,shopify,28,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEMAGM.jpg,1,Magical Manifestation aromatic jar candle,FALSE,active
cjemon-money-aromatic-jar-candle,Money aromatic jar candle,"Get ready to attract abundance with our Money aromatic jar candle. Handmade with love, this Envision Crystal candle is infused with real Gold flakes and blessed with magic to enhance its power. The all-natural specialty scent adds a touch of luxury to your space, while the colors may vary, making each candle unique. Light up this candle and let the positive energy flow, bringing prosperity and financial success into your life. Burns approximately 3 1/2 days. Pair with the Money anointing oil by <A href=""https://www.azuregreen.net/Money-4-dram/productinfo/O4EMON/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Abundance, Prosperity, & Money,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEMON,544,shopify,1,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEMON.jpg,1,Money aromatic jar candle,FALSE,active
cjepenp-pentacle-protection-aromatic-jar-candle,Pentacle Protection aromatic jar candle,"Introducing our Pentacle Protection aromatic jar candle, a truly enchanting addition to your spiritual rituals. This handmade candle is carefully crafted with the intention of providing you with a shield of protection. Adorned with a unique herb mixture and blessed with magic, it emanates a captivating aroma that is both all-natural and specialty. Please note that the colors of this candle may vary, adding an element of surprise to your sacred space. Get ready to attract abundance with our Money aromatic jar candle. Handmade with love, this Envision Crystal candle is infused with real Gold flakes and blessed with magic to enhance its power. The all-natural specialty scent adds a touch of luxury to your space, while the colors may vary, making each candle unique. Light up this candle and let the positive energy flow, bringing prosperity and financial success into your life. Burns approximately 3 1/2 days. Pair with the Money anointing oil by <A href=""https://www.azuregreen.net/Money-4-dram/productinfo/O4EMON/"">clicking here</A>Pair with the Pentacle Protection by <A href=""https://www.azuregreen.net/Pentacle-Protection-4-dram/productinfo/O4EPENP/"">clicking here </A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEPENP,544,shopify,33,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEPENP.jpg,1,Pentacle Protection aromatic jar candle,FALSE,active
cjepsyv-psychic-vision-aromatic-jar-candle,Psychic Vision aromatic jar candle,"Introducing our Psychic Vision aromatic jar candle, a must-have for those seeking to enhance their psychic abilities. Handcrafted with care, this Envision Crystal candle is infused with the powerful energy of Mugwort, known for its ability to stimulate psychic visions and dreams. Made with all-natural ingredients, this specialty scent candle provides a soothing and calming aroma that promotes relaxation and focus during meditation or divination practices. Please note that due to the handmade nature of these candles, colors may vary, adding a unique touch to each individual piece. Burns approximately 3 1/2 days. Pair with Psychic Vision anointing oil by <A href=""https://www.azuregreen.net/Psychic-Vision-4-dram/productinfo/O4EPSYV/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEPSYV,544,shopify,14,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEPSYV.jpg,1,Psychic Vision aromatic jar candle,FALSE,active
cjesamb-samhain-blessing-aromatic-jar-candle,Samhain Blessing aromatic jar candle,"Enhance your Samhain celebration with this envision Crystal handmade candle, specially crafted for blessings during this sacred time of year. Infused with a delightful pumpkin scent and imbued with powerful magic, each candle is adorned with an all-natural specialty scent and herb mixture on top, adding an extra layer of mystique to your rituals. Please note that colors may vary, making each candle a unique and enchanting addition to your spiritual practices. Burns approximately 3 1/2 days.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJESAMB,544,shopify,27,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CJESAMB.jpg,1,Samhain Blessing aromatic jar candle,FALSE,active
cjesou-soulmate-aromatic-jar-candle,Soulmate aromatic jar candle,"Envision Crystal handmade candle, the perfect companion to attract your Soul Mate. This enchanting candle not only fills your space with a delightful scent but is also infused with magical blessings. Crafted with an all-natural specialty scent and herb mixture, each candle is unique and may vary in color. Light up this candle and let its mystical energy guide you on your journey to finding true love. Burns approximately 3 1/2 days. Pair with the Soulmate anointing oil by <A href=""https://www.azuregreen.net/Soulmate-4-dram/productinfo/O4ESOU/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJESOU,544,shopify,13,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CJESOU.jpg,1,Soulmate aromatic jar candle,FALSE,active
cjetimm-time-mastery-aromatic-jar-candle,Time Mastery aromatic jar candle,"Envision Crystal handmade candle for Time Mastery! Crafted with care, this candle is infused with the power of master root and blessed with magic to enhance your time management skills. Its all-natural specialty scent and herb mixture create a soothing and invigorating aroma, perfect for creating a focused and productive environment. Please note that the colors of these candles may vary, adding a touch of uniqueness to each one. Illuminate your path to time mastery with this enchanting candle. Burns approximately 3 1/2 days. Pair with the Time Mastery anointing oil by <A href=""https://www.azuregreen.net/Time-Mastery-aromatic-jar-candle/productinfo/CJETIMM/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJETIMM,544,shopify,44,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CJETIMM.jpg,1,Time Mastery aromatic jar candle,FALSE,active
cjetrul-true-love-aromatic-jar-candle,True Love aromatic jar candle,"True Love Ritual Candle Burns approximately 3 1/2 days., burns longer overall if relit intermediately. A beautiful pink hand poured wax , scented with our signature romance blend. Topped with pink rose petals and howlite crystals. On the back you will find a beautifully written affirmation of love, to bring your true love into your life, and to open yourself to receiving perfect love. These candles can be lit after or before saying the affirmation, and can be relit many times or burnt all the way down in one go. Pair with the True Love anointing oil by <A href=""https://www.azuregreen.net/True-Love-4-dram/productinfo/O4ETRUL/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CJETRUL,544,shopify,0,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CJETRUL.jpg,1,True Love aromatic jar candle,FALSE,active
cjeyulb-yule-blessing-aromatic-jar-candle,Yule Blessing aromatic jar candle,"Enhance your Yule celebration with our Envision Crystal handmade candle, crafted with care and intention. Each candle is topped with Mistletoe and imbued with powerful magic to bring blessings into your home. Our candles feature an all-natural specialty scent that will fill your space with a warm and inviting aroma, perfect for creating a cozy atmosphere. Please note that colors may vary, making each candle a unique and one-of-a-kind. Burns approximately 3 1/2 days",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CJEYULB,544,shopify,0,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEYULB.jpg,1,Yule Blessing aromatic jar candle,FALSE,active
cjgod-90-hr-goddess-lavender-jar-candle,90 hr Goddess (Lavender) jar candle,"Goddess healing jar with the scent of Lavender. Invoke the Goddess who finds light in darkness and who grows and learns from the positive and negative in every situation, while encouraging those around her to do the same. The fragrance of Lavender has powerful healing properties. It keeps you in an emotional balance and calm, allowing you to hear your intuition. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Gods & Goddesses,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CJGOD,816,shopify,0,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CJGOD.jpg,1,90 hr Goddess (Lavender) jar candle,FALSE,active
cjhorg-90-hr-horned-god-dragonblood-jar-candle,90 hr Horned God (Dragonblood) jar candle,"The horned God jar candle for strength with the scent of Dragonblood. The Horned God is the masculine divine and the Lord of the woodlands and animals. He is a symbol of power, strength, and protection. He works in harmony with the Goddess. The fragrance of the Dragonblood will enhance protection and increase courage and personal power in dangerous or fearful situations. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Gods & Goddesses,Dragons,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CJHORG,816,shopify,0,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CJHORG.jpg,1,90 hr Horned God (Dragonblood) jar candle,FALSE,active
cjjinr-jinx-removing-7-day-jar-candle,Jinx Removing 7-day jar candle,"This candle comes in a clear glass jar 8 1/4"" x 2 1/2"" with a single wick. The front of the jar is emblazoned with symbols of good fortune and protection. It comes in two color layers Grey on top, Purple on the bottom. Please allow for some color mixing between layers. It will burn continuously for 5-7 days.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJJINR,907,shopify,31,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/CJJINR.jpg,1,Jinx Removing 7-day jar candle,FALSE,active
cjjohc-john-the-conqueror-green-jar-candle,John the Conqueror Green jar candle,"John The Conqueror 7-day jar candle, crafted for strength, luck, and breakthrough. Work with it daily to draw success, remove obstacles, and claim your power.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),New Products,Abundance, Prosperity, & Money,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJJOHC,907,shopify,25,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/CJJOHC.jpg,1,John the Conqueror Green jar candle,FALSE,active
cjmond-money-drawing-green-jar-candle,Money Drawing Green jar candle,"This candle comes in a clear glass jar 8 1/4"" x 2 1/2"" with a single wick, it is filled to approximately 7"" to allow for melted wax to gather at the top on the initial lighting. It will burn continuously for approximately 7 days.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Abundance, Prosperity, & Money,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJMOND,907,shopify,4,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/CJMOND.JPG,1,Money Drawing Green jar candle,FALSE,active
cjrav-90-hr-raven-myrrh-jar-candle,90 hr Raven (Myrrh) jar candle,"Raven jar candle for vision with the scent of Myrrh. The Raven has no fear. he is a guardian and messenger from the past traditions. He has the ability to give a vision filled with understanding and knowledge. It is a magical symbol of our darker side that we need to keep in balance with the lighter side. Myrrh releases fears, it will support you to trust yourself iin your vision and protect you from painful experiences. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CJRAV,816,shopify,0,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/CJRAV.jpg,1,90 hr Raven (Myrrh) jar candle,FALSE,active
cjrev-reversing-7-day-jar-candle,Reversing 7 Day jar candle,"This candle comes in a clear glass jar 8 1/4"" x 2 1/2"" with a single wick, it is filled to allow for melted wax to gather at the top on the initial lighting. It comes with graphics on the front designed to reinforce the intent of sending harm back to the ill-wisher. It comes in two color layers Red on top and Black on the bottom. Please allow for some color mixing between the layers. It will burn continuously for 5-7 days. Styles will Vary",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Best Sellers,All Candles & Candle Accessories,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CJREV,907,shopify,0,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CJREV.JPG,1,Reversing 7 Day jar candle,FALSE,active
cjroao-road-opener-7-day-jar-candle,Road Opener 7 day jar candle,Road Opener candles are sought for to help clear the way of any obstacle in life.. It has three wax colors to enjoy or to set your purposes. White graphics on glass to help visualize your purpose.,AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Best Sellers,All Candles & Candle Accessories,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CJROAO,907,shopify,0,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CJROAO.jpg,1,Road Opener 7 day jar candle,FALSE,active
cjthrm-90-hr-three-maidens-benzoin-jar-candle,90 hr Three Maidens (Benzoin) jar candle,"Three Maidens Benzoin jar candle of the eternal life cycle. Burning this candle will invoke the energies of the Mother, Maiden, Crone while the fragrance is used to purify and keep emotional balance. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Gods & Goddesses,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJTHRM,816,shopify,17,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CJTHRM.jpg,1,90 hr Three Maidens (Benzoin) jar candle,FALSE,active
cjtri-90-hr-triquetra-patchouli-jar-candle,90 hr Triquetra (Patchouli) jar candle,"Triquetra connection of the mind jar candle with the scent of Patchouli. The Triquetra is known to symbolize life, death, and rebirth; past, present, and future. The circle around the triquetra signifies the infinite and eternal. It also represents protection. Circles drawn around Celtic knots represent spiritual unity with the divine: a connection that cannot be broken. The calming scent of Patchouli will relax your mind and clarify your thoughts making it possible to keep this connection with yourself and live your life to its fullest. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJTRI,816,shopify,3,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CJTRI.jpg,1,90 hr Triquetra (Patchouli) jar candle,FALSE,active
cjuncr-uncrossing-7-day-jar-candle-purple,Uncrossing 7-day jar candle purple,"Intended to help remove curses and bad luck, and create blessedness. The powerful Uncrossing 7-day jar candle is intended to be burned for seven days while you pray for the improved circumstances you desire. This candle can also be used to honor St Brigit or the Goddess form Bridhid. This candle stands 8"" tall and 2 1/2"" in diameter.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CJUNCR,907,shopify,0,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/CJUNC.JPG,1,Uncrossing 7-day jar candle purple,FALSE,active
cjwitb-90-hr-witch-s-broom-sage-jar-candle,90 hr Witch's Broom (Sage) jar candle,Cleansing Witch broom jar candle with the scent of Sage. The Witch's Broom is used in Wicca to cleanse negativity and remove unwanted spirits from the home. Sage fragrance in this candle will clear and purify any space or mental fatigue. Approximately a 90 hour burn time with beautiful artwork and comes boxed.,AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Pentagrams & Pentacles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CJWITB,816,shopify,0,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/CJWITB.jpg,1,90 hr Witch's Broom (Sage) jar candle,FALSE,active
clair-4-1-4-air-lailokens-awen-candle,"4 1/4"" Air Lailokens Awen candle","Light candle to draw in the qualities attributed to elemental air, when working with elemental beings of air, or for spells involving the mind, psychic powers, intuition, the intellect, learning, communication. Made on the day and in the hour of Mercury. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLAIR,136,shopify,39,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLAIR.jpg,1,"4 1/4"" Air Lailokens Awen candle",FALSE,active
claltw-4-1-4-altar-set-white-lailokens-awen-candle,"4 1/4"" Altar set white Lailokens Awen candle","Two white pillar candles, each one anointed with general magical Anointing Oil, use as the main candles on your altar. Made on the day and in the hour of either the Sun or Mercury. Slight variations in colour may occur between batches. (2) 4� x 1 3/4�",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLALTW,226,shopify,13,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLALTW.jpg,1,"4 1/4"" Altar set white Lailokens Awen candle",FALSE,active
clbuss-4-1-4-business-success-lailokens-awen-candle,"4 1/4"" Business Success Lailokens Awen candle","Light candles for success in business, to attract customers, and increased cash flow.  Made on the day of Mercury and in the hour of Jupiter.  Handcrafted with beeswax and organic essential oils.  Slight variations in colour may occur between batches.  4 1/4� x 1 1/4�.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLBUSS,136,shopify,13,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLBUS.jpg,1,"4 1/4"" Business Success Lailokens Awen candle",FALSE,active
clear-4-1-4-earth-lailokens-awen-candle,"4 1/4"" Earth Lailokens Awen candle","Light candle to draw in the qualities attributed to elemental earth, when working with elemental beings of earth, or for spells involving the body, growth, nature, birth, silence, foundations. Made on the day and in the hour of either Venus or Saturn. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLEAR,136,shopify,12,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLEAR.jpg,1,"4 1/4"" Earth Lailokens Awen candle",FALSE,active
cleles-4-1-4-elemental-set-lailokens-awen-candle,"4 1/4"" Elemental set Lailokens Awen candle","Four candles representing the four elements, each one anointed with the appropriate elemental anointing oil, use the candles to mark the four quarters of your ritual space, or use them individually on elemental altars or for spellwork. Handcrafted with beeswax and organic essential oils. Slight variations in colour may occur between batches. (4) 4� x 1 1/4�",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLELES,226,shopify,9,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLELES.jpg,1,"4 1/4"" Elemental set Lailokens Awen candle",FALSE,active
clfir-4-1-4-fire-lailokens-awen-candle,"4 1/4"" Fire Lailokens Awen candle","Light candle to draw in the qualities attributed to elemental fire, when working with elemental beings of fire, or for spells involving the will, energy, healing, life, drive, passion, spirit. Made on the day and in the hour of either the Sun or Jupiter. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLFIR,136,shopify,12,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLFIR.jpg,1,"4 1/4"" Fire Lailokens Awen candle",FALSE,active
clfum-4-full-moon-scented-lailokens-awen-candle,"4"" Full Moon scented Lailokens Awen candle","Light during your Full Moon rituals, to honour the Moon Goddess, and for growth, fulfillment, sex, and love. Made on the day and in the hour of the Moon. Lightly scented with Jasmine and Eucalyptus. Approximate burn time: 48 hours",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Moon Products,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLFUM,181,shopify,6,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/CLFUM.JPG,1,"4"" Full Moon scented Lailokens Awen candle",FALSE,active
clhea-4-1-4-healing-lailokens-awen-candle,"4 1/4"" Healing Lailokens Awen candle",Light candle in the room of the sick person to speed healing. Made on the day of Mercury and in the hour of the Sun. Slight variations in colour may occur between batches. Made in Canada.,AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLHEA,136,shopify,20,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLHEA.jpg,1,"4 1/4"" Healing Lailokens Awen candle",FALSE,active
cllem-4-1-4-legal-matters-lailokens-awen-candle,"4 1/4"" Legal Matters Lailokens Awen candle","Light to achieve success in all legal matters. Made on the day of Jupiter, and in the hour of the Sun. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLLEM,136,shopify,12,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLLEM.jpg,1,"4 1/4"" Legal Matters Lailokens Awen candle",FALSE,active
cllov-4-1-4-love-lailokens-awen-candle,"4 1/4"" Love Lailokens Awen candle","Light candle to bring in love and friendship, or to increase the love that you have. Made on the day and in the hour of Venus. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Love & Relationships,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLLOV,136,shopify,16,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLLOV.jpg,1,"4 1/4"" Love Lailokens Awen candle",FALSE,active
clmed-4-1-4-meditation-lailokens-awen-candle,"4 1/4"" Meditation Lailokens Awen candle","Light candle prior to meditation to calm the conscious mind, and during meditation to achieve an alpha state. Made on the day and in the hour of the Moon. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLMED,136,shopify,8,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLMED.jpg,1,"4 1/4"" Meditation Lailokens Awen candle",FALSE,active
clnem-4-new-moon-scented-lailokens-awen-candle,"4"" New Moon scented Lailokens Awen candle","Lailokens Awen New Moon scented spell candle. Light during your New Moon rituals, to honour the Moon Goddess, and for beginnings, growth, love, healing, peace, and all other matters related to the New Moon. Lightly scented with Sandalwood and Rose.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Moon Products,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLNEM,181,shopify,11,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/CLNEM.jpg,1,"4"" New Moon scented Lailokens Awen candle",FALSE,active
clov7r-5-1-2-lovers-red-candle,"5 1/2"" Lovers red candle","A candle of lovers embracing with dual wicks. A candle of lovers embracing with dual wicks. Burn to ignite the passion between you and your lover. Can be used to bring someone back into your life who has strayed from the relationship. Burning a red candle may assist you with energy,  strength, power, determination, passion, desire, and love. Candle may need base leveling to stand straight.",AzureGreen,Metaphysical Supplies,"Figure Candles,Love & Relationships,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLOV7R,226,shopify,31,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CLOV7R.jpg,1,"5 1/2"" Lovers red candle",FALSE,active
clpro-4-1-4-protection-lailokens-awen-candle,"4 1/4"" Protection Lailokens Awen candle","Use for physical, emotional, and psychic protection.  Made in Canada.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLPRO,136,shopify,7,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLPRO.jpg,1,"4 1/4"" Protection Lailokens Awen candle",FALSE,active
clpur-4-1-4-purification-lailokens-awen-candle,"4 1/4"" Purification Lailokens Awen candle",Use to purify the body and spirit of negative energies.,AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLPUR,136,shopify,10,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLPUR.jpg,1,"4 1/4"" Purification Lailokens Awen candle",FALSE,active
clsaut-4-autumn-equanox-altar-lailokens-awen-candle,"4"" Autumn Equanox Altar Lailokens Awen candle","Gold beeswax pillar candle anointed with Autumn Equinox Anointing Oil. Use on the Autumn Equinox, and throughout the year to attune to the energies of balance between light and dark, with dark on the increase. Made on the day of the Autumn Equinox.  Slight variations in colour may occur between batches. 4"" x 1 3/4""",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSAUT,226,shopify,8,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSAUT.JPG,1,"4"" Autumn Equanox Altar Lailokens Awen candle",FALSE,active
clsbel-4-beltane-sabbat-lailokens-awen-candle,"4"" Beltane Sabbat Lailokens Awen candle","Red beeswax pillar candle anointed with Beltane Anointing Oil. Use on Beltane, and throughout the year, to attune to the changing of the seasons, and for favours and fortune. Made on the day of Beltane. Slight variations in colour may occur between batches. 4"" x 1 3/4""",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSBEL,181,shopify,21,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSBEL.JPG,1,"4"" Beltane Sabbat Lailokens Awen candle",FALSE,active
clsex-4-1-4-sexuality-lailokens-awen-candle,"4 1/4"" Sexuality Lailokens Awen candle","Use to bring passion into your life, to increase your sexuality, and to attract sexual partners.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLSEX,136,shopify,9,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/CLSEX.jpg,1,"4 1/4"" Sexuality Lailokens Awen candle",FALSE,active
